CX1	CX2	CX3	CX4	CX5	CX6	CX7	CX8	CX9	CX10	CX11	CX12	CX13	CX14	CX15	CX16	CX17
TCGA-ER-A19L	0.369469625877305	0.148836834491494	0.204821931469862	0.03591073427379	0.113625661771459	0	0.0137995953735224	0	0.0447697717186091	0.0133009458506796	0.0465021447371199	0	0.00447441600040977	0.00448833843574888	0	0	0
TCGA-ES-A2HS	0.747355088915792	0.00802121907302797	0.064494047749813	0.0323388104607596	0	0.0477876739382339	0	0.0440213479768721	0	0.0379704752146112	0	0	0	0	0.0180113366708905	0	0
TCGA-EW-A1P8	0.482059669525723	0.113625653984801	0.1708800330588	0.0260941756280799	0.0840506640185625	0.0139482773726673	0.00490100114918609	0.00563055214478983	0.0200493359807309	0	0.0252249297024134	0	0.00249401485991772	0	0	0.0510416925743279	0
TCGA-EW-A1PC	0.238146297875226	0.147792393776119	0.354004254558924	0.0541587434414098	0.117570650491818	0.0106071301661971	0	0.025496507038519	0	0.00280495221875884	0.00159611952278902	0.0021592555068873	0.014256782899253	0	0.0314069125040997	0	0
TCGA-EW-A1PH	0.227491452794106	0.183372860225085	0.106707048412615	0.0372107978566929	0.192482151563163	0.00643909130442293	0.018457051811439	0.019183303154969	0.0382101241573588	0	0.0455533130357919	0	0.00598239013918627	0	0	0	0.11891041554517
TCGA-EX-A1H5	0.0022845665644484	0.1707889333054	0	0.0143347638561143	0.282545705767191	0	0.174447686381526	0	0.0464559571679505	0	0.292615270765044	0.0165271161923254	0	0	0	0	0
TCGA-EY-A1GS	0.134011876109843	0.0190345660925139	0.372020149229936	0.033908195503226	0.0833799177247496	0	0.000267071352809857	0.0394513834123878	0	0.178301777922719	0	0	0.00641454464897341	0	0	0.00773352942896471	0.125476988573876
TCGA-EY-A1GW	0.555651505375148	0.0657522757822198	0.214293076919137	0	0	0.0127239762796612	0.0361443380199949	0	0.00315318858499874	0	0.0322854585024854	0	0	0.0211120198547286	0.0588841606816266	0	0
TCGA-F1-6875	0.342077397271749	0.0879644559353047	0.209153032115862	0	0.0401634201213218	0	0.0159866948344138	0	0.137117440298193	0.0748990202305304	0.0339507434641931	0.0340228553543706	0	0.0246649403740617	0	0	0
TCGA-F5-6814	0.745914538416888	0.0275539485809841	0.085526270945051	0	0.0135059197530262	0.0138589214900235	0.0399617388780583	0	0.00584459837416886	0	0.0295107552943507	0	0	0	0.038323308267449	0	0
TCGA-FD-A3N5	0.407672509147209	0.0498413655968237	0.319743551868131	0	0.0320583895307874	0	0.00212729308870369	0	0.0573340644104465	0.033006162389805	0	0	0.0102611910559126	0.0322237679930822	0.0337849162463469	0	0.0219467886727517
TCGA-FD-A3N6	0.79063277729991	0.0771617003354538	0	0.0113460965117364	0.0474479279867074	0	0	0.0113051994775029	0.0100755559136103	0	0.0520307424750796	0	0	0	0	0	0
TCGA-FF-8041	0.686084869521176	0.0595822160358133	0.150482093004744	0.0291188289401109	0	0.0264529635347879	0	0.00201321500773833	0	0	0	0.00833516167416048	0	0.0208396337096728	0	0	0.0170910185717958
TCGA-FF-8042	0.360476045386319	0.172120876242059	0.174300738489538	0.0348392518569076	0.142053515679198	0	0.0279930187351541	0	0.020873812196775	0	0.0673427414140486	0	0	0	0	0	0
TCGA-FF-8043	0.562002269294543	0.122764685632869	0.0637841433217366	0.0580698717693096	0.120885616754635	0	0.0073682979900849	0	0.0291208060354003	0	0.0211235747951569	0.00810705575180258	0.00350049941669902	0.00327317923776282	0	0	0
TCGA-FF-8047	0.412044281087866	0.00306765189846184	0.271796076300814	0	0.0791396861652613	0	0.0105011752673822	0	0	0	0.0334175154332819	0	0	0.0109519966919905	0.179081617154943	0	0
TCGA-FS-A1ZD	0.437321760569523	0.0698292162593505	0.0781570557156567	0.194462555518614	0.102294306782048	0.0196575572150075	0	0	0.00890763951308048	0.0750612444366974	0	0.00676239437523597	0	0.00529983916077689	0.00224643045401023	0	0
TCGA-FS-A1ZK	0.234740607639909	0.245668980387616	0.00762037194021059	0.0844655821691113	0.243662972424913	0.0021521843769191	0.0194677337761092	0.00982244187141377	0.0596894126881963	0	0.0927097127256021	0	0	0	0	0	0
TCGA-FS-A1ZP	0.772866511473129	0.056976781881704	0.0450367470268683	0.0257462810479246	0.0291920962525032	0.0038451599443557	0	0.0122724739387597	0	0.00389024594101356	0	0	0	0	0.050173702493742	0	0
TCGA-FS-A1ZU	0.445210982039862	0.179773691630329	0.0881722860506286	0.0303513580619001	0.132396783666968	0.0169828269322239	0.00753971362010834	0.0123028461354419	0.0337804190143729	0	0.0312608517351895	0.00363292049195393	0.00871067644211211	0	0	0.00885496577340198	0.00102967840550721
TCGA-FT-A3EE	0.593795510725936	0.0223057995236373	0.176463481258161	0.0145960580754927	0.00936464957861607	0.0358422369831113	0.0385928753627994	0	0.0181882040900915	0	0.00479763404934612	0.00403396511347346	0	0	0	0	0.0820195852393356
TCGA-FV-A23B	0.699897644398039	0.0769499940219781	0.10120707206792	0.0358644216190511	0.0283752191932058	0	0	0	0	0	0.00707309261312696	0.009723914117797	0	0	0	0	0.040908641968882
TCGA-FV-A2QQ	0.832574257471606	0.0604215160666948	0.017208597110609	0.00273840082363704	0.0169091327687274	0.0173872486651121	0.0246086467882587	0	0	0.0235891907914911	0	0	0	0	0	0	0.00456300951386378
TCGA-FV-A3I0	0.639939416978585	0	0.101925381667135	0.0288338390853408	0	0.037145303519001	0	0.0479773525187496	0	0.0274673924211996	0	0	0	0	0	0.0401924050658217	0.0765189087441676
TCGA-FV-A3R2	0.828924742916136	0.0704884878065818	0.0205684621853817	0	0	0.0171670174922819	0.00825087548510964	0	0.010085468471915	0	0.0249055889766059	0	0	0	0.0196093566659876	0	0
TCGA-FV-A4ZQ	0.813450050831841	0.0878137693485029	0	0.0127858372654845	0.0455468875185232	0.00950946681685368	0	0	0.0226676843169975	0	0	0	0	0	0	0.00822630390179749	0
TCGA-FX-A3RE	0.304042976790963	0.0234050266490207	0.3067864708209	0.0151905070144098	0.0263436694133724	0.00488378670130108	0	0.0470297610905557	0	0.0401698194937123	0.0173957838058362	0	0	0.00484578771680574	0	0	0.209906410503123
TCGA-G3-A25S	0.219983393181432	0.0451704970994465	0.341243729247835	0.0332118132058445	0.151566970133809	0	0.0458202781106667	0	0.0933645256359908	0.0486994621260548	0	0.00456514149399656	0	0.0098838384107771	0.00649035135414651	0	0
TCGA-G3-A25T	0.776000765700049	0.0911867628066667	0.0767521227745018	0.0168163581799386	0	0.0377833129187201	0	0	0	0	0	0.00144929053864744	1.13870814759842e-05	0	0	0	0
TCGA-G3-A25Y	0.580942071154065	0.0006447953375576	0.301048664506489	0	0	0	0.0134273908059187	0	0	0	0	0	1.70668458270029e-05	0	0.103920011350143	0	0
TCGA-G3-A5SL	0.146706839686846	0.0763148499929218	0.330618186656645	0.00189072327052415	0.202056451483349	0	0.116115726057887	0	0.01183481410236	0	0.114462408749467	0	0	0	0	0	0
TCGA-GI-A2C9	0	0.0464493912669148	0.559740088989757	0	0.192110821098045	0	0.0655917018193136	0.00237914838659333	0	0	0	0.00288779674170268	0	0	0.069208729832429	0	0.0616323218652451
TCGA-GM-A2DF	0.274095908111046	0.0428164218092244	0.287006022875096	0.0463800956851964	0.0970502739299939	0.0110807160575792	0	0.0247175741764559	0.119495509194367	0.0594450091060207	0	0.00468653945766013	0.0110358113779875	0	0.022190118219372	0	0
TCGA-GM-A3XL	0.100933615842364	0.0950366040768901	0.582392991127303	0.0063388587506455	0.0748367715893858	0	0.0529800743188916	0	0	0	0.0188482724073634	0	0	0	0	0	0.068632811887156
TCGA-GN-A262	0.148708963915205	0	0.168849605867945	0	0.236428991074624	0	0.100253859091833	0	0.0753771726821797	0	0.157573283720488	0.0378088767799445	0	0.0749992468677814	0	0	0
TCGA-GN-A264	0.371945562750197	0.221134890501307	0.12299134653052	0.0577426757628375	0.106510713428744	0.0143059742228858	0.00379977191853134	0	0	0.0169744249518178	0	0.00882151734767513	0.00547970171213007	0	0	0.0371985514805032	0.0330948693928507
TCGA-GN-A266	0.707538889982716	0.0496239817410307	0.0911723976721002	0	0	0.0363884329525039	0.0490712185833426	0	0.0144530584103033	0	0.00541862336092466	0.00399188845273517	0.00140638720865813	0	0.0409351216356856	0	0
TCGA-GN-A26A	0.590195507484305	0.13745010853237	0	0.100548154548328	0.1207153904065	0.0313536300235448	0.00527095982765672	0	0	0	0	0.00011230456929436	0	0.00944475630409317	0.00490918830390804	0	0
TCGA-H4-A2HQ	0.120780467868957	0.0822002048546004	0.392809031700115	0.0453441250546401	0.196810215197066	0	0.031791296369657	0.0259614487825509	0.031952565072163	0	0.0256175366189139	0	0.00515748354858627	0.00434671523184848	0	0.00560600055624904	0.031622909144653
TCGA-HB-A43Z	0.0532769921694384	0.187524490570033	0.293759341246239	0.0633127527414692	0.275165948329402	0	0.0539770311441633	0.0142763506125914	0	0	0.0392585265381903	0	0	0	0	0.019448566648474	0
TCGA-HB-A5W3	0.504727194901195	0	0.314786878433239	0.103206968388747	0.0162071959138985	0.00130488056667128	0.00240374751024448	0	0	0.00653303054282816	0.0215040324004518	0.00188533168026089	0.000384461761497492	0.0270562779009664	0	0	0
TCGA-HD-7753	0.333248896273245	0.0204606045018673	0.293489402706425	0.076735204292687	0.0742785459927037	0.00645211692586175	0.00554205326547028	0	0.0537203074470214	0.0580324374130961	0.00179974788375761	0	0.00037727286144546	0	0	0.0137621383786492	0.0621012720577704
TCGA-HF-7136	0.393680806912252	0.0308381828609208	0.318639473387371	0.063812546445137	0	0.00368860106390193	0	0.00925839989600938	0	0.0619542018779221	0	0.00213336780497859	0	0.026045168437749	0	0.00213888447129533	0.0878103668424625
TCGA-HU-A4G6	0.746291324833523	0.063427814209047	0.0291239918935194	0.0356751577242667	0.0137719291067853	0.0320404516867154	0	0	0.029602106813477	0	0	0.00897896702330592	0.00500624117545356	0.0166932195011406	0	0.0193887960327662	0
TCGA-IA-A40Y	0.535056531962366	0	0.401434794446779	0.000561237575925623	0	0.0154217298566199	0.0385316619513958	0.00798317779060182	0	0	0	0.0010108664163118	0	0	0	0	0
TCGA-IE-A4EI	0.672826990621063	0.0953136222696155	0.203937786896338	0	0	0.0197021159790339	0.0070287769315997	0	0	0	0	0.00116601285378361	2.46944485663902e-05	0	0	0	0
TCGA-IE-A4EK	0.819561380830458	0.0363625131674535	0.071638874033805	0	0	0	0.0079521922274614	0	0	0.00498348846792521	0.00103164762185135	0.00984652060079523	9.40716848720804e-06	0	0.0486139758817633	0	0
TCGA-IF-A4AJ	0.585259271847839	0.0694100363749992	0.288688378934657	0.0318858039906745	0	0.018504493212007	0	0.000304273054641494	0	0	0	0.00593447174524045	1.32708399415456e-05	0	0	0	0
TCGA-IK-7675	0.624778019651133	0.0892266704428339	0.218643807337896	0	0.0102232865385214	0	0	0	0.00769454693224304	0.0216157137584303	0.015547754552634	0	0.00043945991330303	0	0.0118307408730051	0	0
TCGA-IS-A3K7	0.357574541936224	0.246001561555044	0.148573370841947	0.0260299898075044	0.13618331084555	0.00899457010066796	0.0337838245727018	0	0	0	0.0297769178370804	0.0130819125032802	0	0	0	0	0
TCGA-IS-A3KA	0.139271658301009	0.275043648773539	0.324572251248179	0.0319086100998083	0.125606356920282	0	0	0.00892987220632234	0	0.0242998524385	0	0	0.00178737946701951	0.00471524240968946	0.0172305070671292	0.0466346210685219	0
TCGA-IW-A3M4	0.84000586297778	0.0518974725051636	0.0562280574275417	0	0	0.00280378874476302	0.00522197983944492	8.84009435421661e-05	0	0	0	0.000660278098846043	0	0	0.0430941594629191	0	0
TCGA-IW-A3M5	0.193046169916057	0.134612313701243	0.259655838657144	0.113635053079391	0.18224652599239	0.00454049338186957	0.0421591645251854	0	0.00485045422911164	0	0.0405780971204803	0.00221151494393299	0	0	0	0	0.0224643744531956
TCGA-KL-8323	0.69928950535638	0.00322003317180945	0.097683441437153	0.0059717306609763	0.0413721642954964	0	0.0111717319862186	0	0.000767416790808179	0	0.00735673908620818	0.0039731007462539	0	0.0264678723711118	0.102726264097585	0	0
TCGA-KL-8328	0.566908853029729	0	0.170686704013071	0.01804714256582	0.0851417934458032	0.0123454939176887	0.0540337247201447	0	0	0	0.0186906389100655	0.00187462199809832	0	0	0	0	0.0722710273995793
TCGA-KL-8331	0.526942586169143	0.0500155707573843	0.170626546917397	0.0016633747662423	0.00814527994360409	0.0299474882305381	0.0172888336938098	0.0258171606957798	0	0	0	0.000144316083669043	0	0	0.169408842742432	0	0
TCGA-KL-8332	0.783942056438032	0	0	0	0.0331651921824224	0	0.00411536736973772	0	0.0021750947322685	0	0	0	0	0.0348288106249245	0.141773478652615	0	0
TCGA-KL-8341	0.324291914499061	0.0774139194984885	0.151052769821404	0.0457653261850562	0.185342891901274	0	0.0324964209083333	0.0125402661181473	0.0581413813118066	0	0.0588770058354118	0.000252764098903293	0	0.0134013682972939	0	0	0.0404239715248199
TCGA-KL-8342	0.904008527346552	0	0	0.061244883405293	0	0.0336041318394725	0	0	0	0	0	0.000909586918487628	0	0.000232870490194937	0	0	0
TCGA-KL-8346	0.545942480278612	0	0.261531052070712	0	0.057407115365242	0	0.0608223466835827	0	0	0	0	0	0	0.0345694531710128	0	0.00714780529794811	0.0325797471328907
TCGA-KM-8440	0.838938795396375	0.0106161414112504	0	0	0.00492755200782498	0	0.00428619270596351	0	0	0.00420295857255733	0.0214356230561754	0.0045007359489714	0	0.0337055219959251	0.0773864789049568	0	0
TCGA-KM-8443	0.481044841634237	0.206307372969275	0	0.0285583742435256	0.00895234603593413	0.0122017976999886	0.0433286482533037	0	0.00599294694084699	0	0.09064699194602	0	0	0	0.122966680276869	0	0
TCGA-KM-8476	0.823306565094266	0.0267332659736486	0	0.00814042827098939	0.00222569076306259	0.0287382752663457	0	0.0402981063326032	0.00262019235068573	0	0.0309999429547764	0	0	0.0369375329936219	0	0	0
TCGA-KN-8418	0.886174401776219	0.0269745969774498	0	0.0536551143325323	0	0.0274840342012825	0	0	0	0	0	0.00285813070593524	0	0.00285372200658114	0	0	0
TCGA-KN-8422	0.890520201865309	0	0	0.0441413145321797	0	0.0327836489675465	0	0.0042726239396721	0	0	0	0	0	0.0282822106952932	0	0	0
TCGA-KN-8424	0.907710074365286	0	0	0.0558671426312098	0	0.0353672118740819	0	0	0	0	0	0.000210889684296131	0	0.000844681445126749	0	0	0
TCGA-KN-8425	0.811219491414214	0	0.00215270822530575	0.0333023951679508	0.000625731401106417	0.0240282282205362	0.0204830395637916	0	0	0	0.00240325859840091	0	0	0	0.105785147408694	0	0
TCGA-KN-8426	0.500527772940289	0.00602417497247618	0.228770866802112	0.0191643220458865	0.0487305619253754	9.67385486472676e-05	0.0411428315883779	0	0	0	0	0.00130875796207137	0.000183612528334563	0	0.154050360686429	0	0
TCGA-KN-8427	0.799435716483198	0.0217378325612247	0.0763765702391611	0.0356416259489696	0	0.0198624716876129	0.00646617386153334	0	0	0	0.0204765037247979	0	0	0	0.0200031054935024	0	0
TCGA-KN-8434	0.521003951592067	0.0652574887546267	0.230681559754802	0	0	0.0187948795122001	0.0155548853793003	0.0347239650498957	0	0	0	0	0	0.0208787754264457	0.0931044945306632	0	0
TCGA-KN-8435	0.669910357646922	0.11609963781112	0	0.0341207969214228	0.0371712583581159	0.0105245372879573	0.0137591481252893	0	0.0250109986321119	0	0.0934032652170607	0	0	0	0	0	0
TCGA-MO-A47R	0.193995725010071	0.0374599705772166	0.398728319706189	0.00845995907883905	0.183770183369702	0	0.0763810011973653	0	0	0	0	0.00214785557656758	0	0	0.0990569854840493	0	0
TCGA-NH-A50T	0.590177278738742	0.0445995294869654	0.222778028209194	0.0257178079280726	0	0.0131402621104442	0.0210273871914704	0	0.0196652350922958	0.00592691984247605	0.016806496978321	0	0	0.040161054422018	0	0	0
TCGA-NH-A50V	0.799296702488077	0.097179807047012	0.0336856996793564	0.0140580989955686	0.0155962806923478	0.00253676282264833	0	0	0.0190327951026241	0	0.0142549667353222	0.00213258526266671	0.00222630117437637	0	0	0	0
TCGA-PD-A5DF	0.211740590813227	0	0.316413656520353	0.170794708296086	0.0287056038848679	0.00161963863628626	0.0142926979367251	0	0.021945021683402	0.0117166637513246	0.112077499164657	0	0	0	0	0	0.11069391931307
TCGA-QG-A5YV	0.793740301428771	0.0161626527846927	0.0409174175906657	0.0859770114145055	0	0.0456800230801036	0.00155925108823185	0.00286573557618782	0	0	0	0.00552146789618208	0.00140986167372778	0.00247826372500646	0.00368801374192574	0	0
TCGA-QG-A5YW	0.812077660280822	0.0301977379669846	0.0318755871315502	0.0725912963066752	0	0.0428025417646414	0	0	0.000973336340377487	0	0	0.00163889604466802	0	0.00784294416428164	0	0	0
TCGA-QG-A5YX	0.871047851993854	0.0915075181948947	0	0	0	0.00501124401260087	0.0023391796853971	0	0.00507645550956523	0	0.0196142576377306	0.00306808392060828	0	0	0.00076737683878814	0	0.0015680322065611
